Year,Crime_type,Total_number
1960,Population,179323175.0
1960,Violent Crime rate,160.9
1960,Murder and nonnegligent manslaughter rate,5.1
1960,Legacy rape rate /1,9.6
1960,Robbery rate,60.1
1960,Aggravated assault rate,86.1
1960,Property crime rate,1726.3
1960,Burglary rate,508.6
1960,Larceny-theft rate,1034.7
1960,Motor vehicle theft rate,183.0
1961,Population,182992000.0
1961,Violent Crime rate,158.1
1961,Murder and nonnegligent manslaughter rate,4.8
1961,Legacy rape rate /1,9.4
1961,Robbery rate,58.3
1961,Aggravated assault rate,85.7
1961,Property crime rate,1747.9
1961,Burglary rate,518.9
1961,Larceny-theft rate,1045.4
1961,Motor vehicle theft rate,183.6
1962,Population,185771000.0
1962,Violent Crime rate,162.3
1962,Murder and nonnegligent manslaughter rate,4.6
1962,Legacy rape rate /1,9.4
1962,Robbery rate,59.7
1962,Aggravated assault rate,88.6
1962,Property crime rate,1857.5
1962,Burglary rate,535.2
1962,Larceny-theft rate,1124.8
1962,Motor vehicle theft rate,197.4
1963,Population,188483000.0
1963,Violent Crime rate,168.2
1963,Murder and nonnegligent manslaughter rate,4.6
1963,Legacy rape rate /1,9.4
1963,Robbery rate,61.8
1963,Aggravated assault rate,92.4
1963,Property crime rate,2012.1
1963,Burglary rate,576.4
1963,Larceny-theft rate,1219.1
1963,Motor vehicle theft rate,216.6
1964,Population,191141000.0
1964,Violent Crime rate,190.6
1964,Murder and nonnegligent manslaughter rate,4.9
1964,Legacy rape rate /1,11.2
1964,Robbery rate,68.2
1964,Aggravated assault rate,106.2
1964,Property crime rate,2197.5
1964,Burglary rate,634.7
1964,Larceny-theft rate,1315.5
1964,Motor vehicle theft rate,247.4
1965,Population,193526000.0
1965,Violent Crime rate,200.2
1965,Murder and nonnegligent manslaughter rate,5.1
1965,Legacy rape rate /1,12.1
1965,Robbery rate,71.7
1965,Aggravated assault rate,111.3
1965,Property crime rate,2248.8
1965,Burglary rate,662.7
1965,Larceny-theft rate,1329.3
1965,Motor vehicle theft rate,256.8
1966,Population,195576000.0
1966,Violent Crime rate,220.0
1966,Murder and nonnegligent manslaughter rate,5.6
1966,Legacy rape rate /1,13.2
1966,Robbery rate,80.8
1966,Aggravated assault rate,120.3
1966,Property crime rate,2450.9
1966,Burglary rate,721.0
1966,Larceny-theft rate,1442.9
1966,Motor vehicle theft rate,286.9
1967,Population,197457000.0
1967,Violent Crime rate,253.2
1967,Murder and nonnegligent manslaughter rate,6.2
1967,Legacy rape rate /1,14.0
1967,Robbery rate,102.8
1967,Aggravated assault rate,130.2
1967,Property crime rate,2736.5
1967,Burglary rate,826.6
1967,Larceny-theft rate,1575.8
1967,Motor vehicle theft rate,334.1
1968,Population,199399000.0
1968,Violent Crime rate,298.4
1968,Murder and nonnegligent manslaughter rate,6.9
1968,Legacy rape rate /1,15.9
1968,Robbery rate,131.8
1968,Aggravated assault rate,143.8
1968,Property crime rate,3071.8
1968,Burglary rate,932.3
1968,Larceny-theft rate,1746.6
1968,Motor vehicle theft rate,393.0
1969,Population,201385000.0
1969,Violent Crime rate,328.7
1969,Murder and nonnegligent manslaughter rate,7.3
1969,Legacy rape rate /1,18.5
1969,Robbery rate,148.4
1969,Aggravated assault rate,154.5
1969,Property crime rate,3351.3
1969,Burglary rate,984.1
1969,Larceny-theft rate,1930.9
1969,Motor vehicle theft rate,436.2
1970,Population,203235298.0
1970,Violent Crime rate,363.5
1970,Murder and nonnegligent manslaughter rate,7.9
1970,Legacy rape rate /1,18.7
1970,Robbery rate,172.1
1970,Aggravated assault rate,164.8
1970,Property crime rate,3621.0
1970,Burglary rate,1084.9
1970,Larceny-theft rate,2079.3
1970,Motor vehicle theft rate,456.8
1971,Population,206212000.0
1971,Violent Crime rate,396.0
1971,Murder and nonnegligent manslaughter rate,8.6
1971,Legacy rape rate /1,20.5
1971,Robbery rate,188.0
1971,Aggravated assault rate,178.8
1971,Property crime rate,3768.8
1971,Burglary rate,1163.5
1971,Larceny-theft rate,2145.5
1971,Motor vehicle theft rate,459.8
1972,Population,208230000.0
1972,Violent Crime rate,401.0
1972,Murder and nonnegligent manslaughter rate,9.0
1972,Legacy rape rate /1,22.5
1972,Robbery rate,180.7
1972,Aggravated assault rate,188.8
1972,Property crime rate,3560.4
1972,Burglary rate,1140.8
1972,Larceny-theft rate,1993.6
1972,Motor vehicle theft rate,426.1
1973,Population,209851000.0
1973,Violent Crime rate,417.4
1973,Murder and nonnegligent manslaughter rate,9.4
1973,Legacy rape rate /1,24.5
1973,Robbery rate,183.1
1973,Aggravated assault rate,200.5
1973,Property crime rate,3737.0
1973,Burglary rate,1222.5
1973,Larceny-theft rate,2071.9
1973,Motor vehicle theft rate,442.6
1974,Population,211392000.0
1974,Violent Crime rate,461.1
1974,Murder and nonnegligent manslaughter rate,9.8
1974,Legacy rape rate /1,26.2
1974,Robbery rate,209.3
1974,Aggravated assault rate,215.8
1974,Property crime rate,4389.3
1974,Burglary rate,1437.7
1974,Larceny-theft rate,2489.5
1974,Motor vehicle theft rate,462.2
1975,Population,213124000.0
1975,Violent Crime rate,487.8
1975,Murder and nonnegligent manslaughter rate,9.6
1975,Legacy rape rate /1,26.3
1975,Robbery rate,220.8
1975,Aggravated assault rate,231.1
1975,Property crime rate,4810.7
1975,Burglary rate,1532.1
1975,Larceny-theft rate,2804.8
1975,Motor vehicle theft rate,473.7
1976,Population,214659000.0
1976,Violent Crime rate,467.8
1976,Murder and nonnegligent manslaughter rate,8.7
1976,Legacy rape rate /1,26.6
1976,Robbery rate,199.3
1976,Aggravated assault rate,233.2
1976,Property crime rate,4819.5
1976,Burglary rate,1448.2
1976,Larceny-theft rate,2921.3
1976,Motor vehicle theft rate,450.0
1977,Population,216332000.0
1977,Violent Crime rate,475.9
1977,Murder and nonnegligent manslaughter rate,8.8
1977,Legacy rape rate /1,29.4
1977,Robbery rate,190.7
1977,Aggravated assault rate,247.0
1977,Property crime rate,4601.7
1977,Burglary rate,1419.8
1977,Larceny-theft rate,2729.9
1977,Motor vehicle theft rate,451.9
1978,Population,218059000.0
1978,Violent Crime rate,497.8
1978,Murder and nonnegligent manslaughter rate,9.0
1978,Legacy rape rate /1,31.0
1978,Robbery rate,195.8
1978,Aggravated assault rate,262.1
1978,Property crime rate,4642.5
1978,Burglary rate,1434.6
1978,Larceny-theft rate,2747.4
1978,Motor vehicle theft rate,460.5
1979,Population,220099000.0
1979,Violent Crime rate,548.9
1979,Murder and nonnegligent manslaughter rate,9.8
1979,Legacy rape rate /1,34.7
1979,Robbery rate,218.4
1979,Aggravated assault rate,286.0
1979,Property crime rate,5016.6
1979,Burglary rate,1511.9
1979,Larceny-theft rate,2999.1
1979,Motor vehicle theft rate,505.6
1980,Population,225349264.0
1980,Violent Crime rate,596.6
1980,Murder and nonnegligent manslaughter rate,10.2
1980,Legacy rape rate /1,36.8
1980,Robbery rate,251.1
1980,Aggravated assault rate,298.5
1980,Property crime rate,5353.3
1980,Burglary rate,1684.1
1980,Larceny-theft rate,3167.0
1980,Motor vehicle theft rate,502.2
1981,Population,229465714.0
1981,Violent Crime rate,593.5
1981,Murder and nonnegligent manslaughter rate,9.8
1981,Legacy rape rate /1,36.0
1981,Robbery rate,258.4
1981,Aggravated assault rate,289.3
1981,Property crime rate,5256.5
1981,Burglary rate,1647.2
1981,Larceny-theft rate,3135.3
1981,Motor vehicle theft rate,474.1
1982,Population,231664458.0
1982,Violent Crime rate,570.8
1982,Murder and nonnegligent manslaughter rate,9.1
1982,Legacy rape rate /1,34.0
1982,Robbery rate,238.8
1982,Aggravated assault rate,289.0
1982,Property crime rate,5029.7
1982,Burglary rate,1488.0
1982,Larceny-theft rate,3083.1
1982,Motor vehicle theft rate,458.6
1983,Population,233791994.0
1983,Violent Crime rate,538.1
1983,Murder and nonnegligent manslaughter rate,8.3
1983,Legacy rape rate /1,33.8
1983,Robbery rate,216.7
1983,Aggravated assault rate,279.4
1983,Property crime rate,4641.1
1983,Burglary rate,1338.7
1983,Larceny-theft rate,2871.3
1983,Motor vehicle theft rate,431.1
1984,Population,235824902.0
1984,Violent Crime rate,539.9
1984,Murder and nonnegligent manslaughter rate,7.9
1984,Legacy rape rate /1,35.7
1984,Robbery rate,205.7
1984,Aggravated assault rate,290.6
1984,Property crime rate,4498.5
1984,Burglary rate,1265.5
1984,Larceny-theft rate,2795.2
1984,Motor vehicle theft rate,437.7
1985,Population,237923795.0
1985,Violent Crime rate,558.1
1985,Murder and nonnegligent manslaughter rate,8.0
1985,Legacy rape rate /1,36.8
1985,Robbery rate,209.3
1985,Aggravated assault rate,304.0
1985,Property crime rate,4666.4
1985,Burglary rate,1291.7
1985,Larceny-theft rate,2911.2
1985,Motor vehicle theft rate,463.5
1986,Population,240132887.0
1986,Violent Crime rate,620.1
1986,Murder and nonnegligent manslaughter rate,8.6
1986,Legacy rape rate /1,38.1
1986,Robbery rate,226.0
1986,Aggravated assault rate,347.4
1986,Property crime rate,4881.8
1986,Burglary rate,1349.8
1986,Larceny-theft rate,3022.1
1986,Motor vehicle theft rate,509.8
1987,Population,242288918.0
1987,Violent Crime rate,612.5
1987,Murder and nonnegligent manslaughter rate,8.3
1987,Legacy rape rate /1,37.6
1987,Robbery rate,213.7
1987,Aggravated assault rate,352.9
1987,Property crime rate,4963.0
1987,Burglary rate,1335.7
1987,Larceny-theft rate,3095.4
1987,Motor vehicle theft rate,531.9
1988,Population,244498982.0
1988,Violent Crime rate,640.6
1988,Murder and nonnegligent manslaughter rate,8.5
1988,Legacy rape rate /1,37.8
1988,Robbery rate,222.1
1988,Aggravated assault rate,372.2
1988,Property crime rate,5054.0
1988,Burglary rate,1316.2
1988,Larceny-theft rate,3151.7
1988,Motor vehicle theft rate,586.1
1989,Population,246819230.0
1989,Violent Crime rate,666.9
1989,Murder and nonnegligent manslaughter rate,8.7
1989,Legacy rape rate /1,38.3
1989,Robbery rate,234.3
1989,Aggravated assault rate,385.6
1989,Property crime rate,5107.1
1989,Burglary rate,1283.6
1989,Larceny-theft rate,3189.6
1989,Motor vehicle theft rate,634.0
1990,Population,249464396.0
1990,Violent Crime rate,729.6
1990,Murder and nonnegligent manslaughter rate,9.4
1990,Legacy rape rate /1,41.1
1990,Robbery rate,256.3
1990,Aggravated assault rate,422.9
1990,Property crime rate,5073.1
1990,Burglary rate,1232.2
1990,Larceny-theft rate,3185.1
1990,Motor vehicle theft rate,655.8
1991,Population,252153092.0
1991,Violent Crime rate,758.2
1991,Murder and nonnegligent manslaughter rate,9.8
1991,Legacy rape rate /1,42.3
1991,Robbery rate,272.7
1991,Aggravated assault rate,433.4
1991,Property crime rate,5140.2
1991,Burglary rate,1252.1
1991,Larceny-theft rate,3229.1
1991,Motor vehicle theft rate,659.0
1992,Population,255029699.0
1992,Violent Crime rate,757.7
1992,Murder and nonnegligent manslaughter rate,9.3
1992,Legacy rape rate /1,42.8
1992,Robbery rate,263.7
1992,Aggravated assault rate,441.9
1992,Property crime rate,4903.7
1992,Burglary rate,1168.4
1992,Larceny-theft rate,3103.6
1992,Motor vehicle theft rate,631.6
1993,Population,257782608.0
1993,Violent Crime rate,747.1
1993,Murder and nonnegligent manslaughter rate,9.5
1993,Legacy rape rate /1,41.1
1993,Robbery rate,256.0
1993,Aggravated assault rate,440.5
1993,Property crime rate,4740.0
1993,Burglary rate,1099.7
1993,Larceny-theft rate,3033.9
1993,Motor vehicle theft rate,606.3
1994,Population,260327021.0
1994,Violent Crime rate,713.6
1994,Murder and nonnegligent manslaughter rate,9.0
1994,Legacy rape rate /1,39.3
1994,Robbery rate,237.8
1994,Aggravated assault rate,427.6
1994,Property crime rate,4660.2
1994,Burglary rate,1042.1
1994,Larceny-theft rate,3026.9
1994,Motor vehicle theft rate,591.3
1995,Population,262803276.0
1995,Violent Crime rate,684.5
1995,Murder and nonnegligent manslaughter rate,8.2
1995,Legacy rape rate /1,37.1
1995,Robbery rate,220.9
1995,Aggravated assault rate,418.3
1995,Property crime rate,4590.5
1995,Burglary rate,987.0
1995,Larceny-theft rate,3043.2
1995,Motor vehicle theft rate,560.3
1996,Population,265228572.0
1996,Violent Crime rate,636.6
1996,Murder and nonnegligent manslaughter rate,7.4
1996,Legacy rape rate /1,36.3
1996,Robbery rate,201.9
1996,Aggravated assault rate,391.0
1996,Property crime rate,4451.0
1996,Burglary rate,945.0
1996,Larceny-theft rate,2980.3
1996,Motor vehicle theft rate,525.7
1997,Population,267783607.0
1997,Violent Crime rate,611.0
1997,Murder and nonnegligent manslaughter rate,6.8
1997,Legacy rape rate /1,35.9
1997,Robbery rate,186.2
1997,Aggravated assault rate,382.1
1997,Property crime rate,4316.3
1997,Burglary rate,918.8
1997,Larceny-theft rate,2891.8
1997,Motor vehicle theft rate,505.7
1998,Population,270248003.0
1998,Violent Crime rate,567.6
1998,Murder and nonnegligent manslaughter rate,6.3
1998,Legacy rape rate /1,34.5
1998,Robbery rate,165.5
1998,Aggravated assault rate,361.4
1998,Property crime rate,4052.5
1998,Burglary rate,863.2
1998,Larceny-theft rate,2729.5
1998,Motor vehicle theft rate,459.9
1999,Population,272690813.0
1999,Violent Crime rate,523.0
1999,Murder and nonnegligent manslaughter rate,5.7
1999,Legacy rape rate /1,32.8
1999,Robbery rate,150.1
1999,Aggravated assault rate,334.3
1999,Property crime rate,3743.6
1999,Burglary rate,770.4
1999,Larceny-theft rate,2550.7
1999,Motor vehicle theft rate,422.5
2000,Population,281421906.0
2000,Violent Crime rate,506.5
2000,Murder and nonnegligent manslaughter rate,5.5
2000,Legacy rape rate /1,32.0
2000,Robbery rate,145.0
2000,Aggravated assault rate,324.0
2000,Property crime rate,3618.3
2000,Burglary rate,728.8
2000,Larceny-theft rate,2477.3
2000,Motor vehicle theft rate,412.2
2001,Population,285317559.0
2001,Violent Crime rate,504.5
2001,Murder and nonnegligent manslaughter rate,5.6
2001,Legacy rape rate /1,31.8
2001,Robbery rate,148.5
2001,Aggravated assault rate,318.6
2001,Property crime rate,3658.1
2001,Burglary rate,741.8
2001,Larceny-theft rate,2485.7
2001,Motor vehicle theft rate,430.5
2002,Population,287973924.0
2002,Violent Crime rate,494.4
2002,Murder and nonnegligent manslaughter rate,5.6
2002,Legacy rape rate /1,33.1
2002,Robbery rate,146.1
2002,Aggravated assault rate,309.5
2002,Property crime rate,3630.6
2002,Burglary rate,747.0
2002,Larceny-theft rate,2450.7
2002,Motor vehicle theft rate,432.9
2003,Population,290788976.0
2003,Violent Crime rate,475.8
2003,Murder and nonnegligent manslaughter rate,5.7
2003,Legacy rape rate /1,32.3
2003,Robbery rate,142.5
2003,Aggravated assault rate,295.4
2003,Property crime rate,3591.2
2003,Burglary rate,741.0
2003,Larceny-theft rate,2416.5
2003,Motor vehicle theft rate,433.7
2004,Population,293656842.0
2004,Violent Crime rate,463.2
2004,Murder and nonnegligent manslaughter rate,5.5
2004,Legacy rape rate /1,32.4
2004,Robbery rate,136.7
2004,Aggravated assault rate,288.6
2004,Property crime rate,3514.1
2004,Burglary rate,730.3
2004,Larceny-theft rate,2362.3
2004,Motor vehicle theft rate,421.5
2005,Population,296507061.0
2005,Violent Crime rate,469.0
2005,Murder and nonnegligent manslaughter rate,5.6
2005,Legacy rape rate /1,31.8
2005,Robbery rate,140.8
2005,Aggravated assault rate,290.8
2005,Property crime rate,3431.5
2005,Burglary rate,726.9
2005,Larceny-theft rate,2287.8
2005,Motor vehicle theft rate,416.8
2006,Population,299398484.0
2006,Violent Crime rate,479.3
2006,Murder and nonnegligent manslaughter rate,5.8
2006,Legacy rape rate /1,31.6
2006,Robbery rate,150.0
2006,Aggravated assault rate,292.0
2006,Property crime rate,3346.6
2006,Burglary rate,733.1
2006,Larceny-theft rate,2213.2
2006,Motor vehicle theft rate,400.2
2007,Population,301621157.0
2007,Violent Crime rate,471.8
2007,Murder and nonnegligent manslaughter rate,5.7
2007,Legacy rape rate /1,30.6
2007,Robbery rate,148.3
2007,Aggravated assault rate,287.2
2007,Property crime rate,3276.4
2007,Burglary rate,726.1
2007,Larceny-theft rate,2185.4
2007,Motor vehicle theft rate,364.9
2008,Population,304059724.0
2008,Violent Crime rate,458.6
2008,Murder and nonnegligent manslaughter rate,5.4
2008,Legacy rape rate /1,29.8
2008,Robbery rate,145.9
2008,Aggravated assault rate,277.5
2008,Property crime rate,3214.6
2008,Burglary rate,733.0
2008,Larceny-theft rate,2166.1
2008,Motor vehicle theft rate,315.4
2009,Population,307006550.0
2009,Violent Crime rate,431.9
2009,Murder and nonnegligent manslaughter rate,5.0
2009,Legacy rape rate /1,29.1
2009,Robbery rate,133.1
2009,Aggravated assault rate,264.7
2009,Property crime rate,3041.3
2009,Burglary rate,717.7
2009,Larceny-theft rate,2064.5
2009,Motor vehicle theft rate,259.2
2010,Population,309330219.0
2010,Violent Crime rate,404.5
2010,Murder and nonnegligent manslaughter rate,4.8
2010,Legacy rape rate /1,27.7
2010,Robbery rate,119.3
2010,Aggravated assault rate,252.8
2010,Property crime rate,2945.9
2010,Burglary rate,701.0
2010,Larceny-theft rate,2005.8
2010,Motor vehicle theft rate,239.1
2011,Population,311587816.0
2011,Violent Crime rate,387.1
2011,Murder and nonnegligent manslaughter rate,4.7
2011,Legacy rape rate /1,27.0
2011,Robbery rate,113.9
2011,Aggravated assault rate,241.5
2011,Property crime rate,2905.4
2011,Burglary rate,701.3
2011,Larceny-theft rate,1974.1
2011,Motor vehicle theft rate,230.0
2012,Population,313873685.0
2012,Violent Crime rate,387.8
2012,Murder and nonnegligent manslaughter rate,4.7
2012,Legacy rape rate /1,27.1
2012,Robbery rate,113.1
2012,Aggravated assault rate,242.8
2012,Property crime rate,2868.0
2012,Burglary rate,672.2
2012,Larceny-theft rate,1965.4
2012,Motor vehicle theft rate,230.4
2013,Population,316497531.0
2013,Violent Crime rate,379.1
2013,Murder and nonnegligent manslaughter rate,4.5
2013,Legacy rape rate /1,25.9
2013,Revised rape rate /2,35.9
2013,Robbery rate,109.0
2013,Aggravated assault rate,229.6
2013,Property crime rate,2733.3
2013,Burglary rate,610.4
2013,Larceny-theft rate,1901.6
2013,Motor vehicle theft rate,221.3
2014,Population,318857056.0
2014,Violent Crime rate,375.7
2014,Murder and nonnegligent manslaughter rate,4.5
2014,Legacy rape rate /1,26.4
2014,Revised rape rate /2,36.6
2014,Robbery rate,102.2
2014,Aggravated assault rate,232.5
2014,Property crime rate,2596.1
2014,Burglary rate,542.5
2014,Larceny-theft rate,1837.3
2014,Motor vehicle theft rate,216.2
